floor;177;19;1;b.t4-1-1;62.8;2;2R41W;7
floor;176;19;1;b.t4-1-1;32;0;1S41B;6
floor;175;19;1;b.t4-1-1;32;0;1S41B;5
floor;174;19;1;b.t4-1-1;62.8;2;2R41W;4
floor;173;19;1;b.t4-1-1;36;1;1R40B;3
floor;172;19;1;b.t4-1-1;65.8;2;2R42B;2
floor;171;19;1;b.t4-1-1;73;2;2R51W;1
floor;170;18;1;b.t4-1-1;64.1;2;2R51L;10
floor;169;18;1;b.t4-1-1;64.4;2;2R42L;9
floor;168;18;1;b.t4-1-1;36;1;1R40B;8
floor;167;18;1;b.t4-1-1;62.8;2;2R41W;7
floor;166;18;1;b.t4-1-1;32;0;1S41B;6
floor;165;18;1;b.t4-1-1;32;0;1S41B;5
floor;164;18;1;b.t4-1-1;62.8;2;2R41W;4
floor;163;18;1;b.t4-1-1;36;1;1R40B;3
floor;162;18;1;b.t4-1-1;65.8;2;2R42B;2
floor;161;18;1;b.t4-1-1;73;2;2R51W;1
floor;160;17;1;b.t4-1-1;64.1;2;2R51L;10
floor;159;17;1;b.t4-1-1;64.4;2;2R42L;9
floor;158;17;1;b.t4-1-1;36;1;1R40B;8
floor;157;17;1;b.t4-1-1;62.8;2;2R41W;7
floor;156;17;1;b.t4-1-1;32;0;1S41B;6
floor;155;17;1;b.t4-1-1;32;0;1S41B;5
floor;154;17;1;b.t4-1-1;57;2;2R41L;4
floor;153;17;1;b.t4-1-1;36;1;1R40B;3
floor;152;17;1;b.t4-1-1;64.4;2;2R42L;2
floor;151;17;1;b.t4-1-1;64.1;2;2R51L;1
floor;150;16;1;b.t4-1-1;64.1;2;2R51L;10
floor;149;16;1;b.t4-1-1;64.4;2;2R42L;9
floor;148;16;1;b.t4-1-1;36;1;1R40B;8
floor;147;16;1;b.t4-1-1;62.8;2;2R41W;7
floor;146;16;1;b.t4-1-1;32;0;1S41B;6
floor;145;16;1;b.t4-1-1;32;0;1S41B;5
floor;144;16;1;b.t4-1-1;57;2;2R41L;4
floor;143;16;1;b.t4-1-1;36;1;1R40B;3
floor;142;16;1;b.t4-1-1;64.4;2;2R42L;2
floor;141;16;1;b.t4-1-1;64.1;2;2R51L;1
floor;140;15;1;b.t4-1-1;64.1;2;2R51L;10
floor;139;15;1;b.t4-1-1;64.4;2;2R42L;9
floor;138;15;1;b.t4-1-1;36;1;1R40B;8
floor;137;15;1;b.t4-1-1;62.8;2;2R41W;7
floor;136;15;1;b.t4-1-1;32;0;1S41B;6
floor;135;15;1;b.t4-1-1;32;0;1S41B;5
floor;134;15;1;b.t4-1-1;57;2;2R41L;4
floor;133;15;1;b.t4-1-1;36;1;1R40B;3
floor;132;15;1;b.t4-1-1;64.4;2;2R42L;2
floor;131;15;1;b.t4-1-1;64.1;2;2R51L;1
floor;130;14;1;b.t4-1-1;64.1;2;2R51L;10
floor;129;14;1;b.t4-1-1;64.4;2;2R42L;9
floor;128;14;1;b.t4-1-1;36;1;1R40B;8
floor;127;14;1;b.t4-1-1;62.8;2;2R41W;7
floor;126;14;1;b.t4-1-1;32;0;1S41B;6
floor;125;14;1;b.t4-1-1;32;0;1S41B;5
floor;124;14;1;b.t4-1-1;57;2;2R41L;4
floor;123;14;1;b.t4-1-1;36;1;1R40B;3
floor;122;14;1;b.t4-1-1;64.4;2;2R42L;2
floor;121;14;1;b.t4-1-1;64.1;2;2R51L;1
floor;120;13;1;b.t4-1-1;64.1;2;2R51L;10
floor;119;13;1;b.t4-1-1;64.4;2;2R42L;9
floor;118;13;1;b.t4-1-1;36;1;1R40B;8
floor;117;13;1;b.t4-1-1;62.8;2;2R41W;7
floor;116;13;1;b.t4-1-1;32;0;1S41B;6
floor;115;13;1;b.t4-1-1;32;0;1S41B;5
floor;114;13;1;b.t4-1-1;57;2;2R41L;4
floor;113;13;1;b.t4-1-1;36;1;1R40B;3
floor;112;13;1;b.t4-1-1;64.4;2;2R42L;2
floor;111;13;1;b.t4-1-1;64.1;2;2R51L;1
floor;110;12;1;b.t4-1-1;64.1;2;2R51L;10
floor;109;12;1;b.t4-1-1;64.4;2;2R42L;9
floor;108;12;1;b.t4-1-1;36;1;1R40B;8
floor;107;12;1;b.t4-1-1;62.8;2;2R41W;7
floor;106;12;1;b.t4-1-1;32;0;1S41B;6
floor;105;12;1;b.t4-1-1;32;0;1S41B;5
floor;104;12;1;b.t4-1-1;57;2;2R41L;4
floor;103;12;1;b.t4-1-1;36;1;1R40B;3
floor;102;12;1;b.t4-1-1;64.4;2;2R42L;2
floor;101;12;1;b.t4-1-1;64.1;2;2R51L;1
floor;100;11;1;b.t4-1-1;64.1;2;2R51L;10
floor;99;11;1;b.t4-1-1;64.4;2;2R42L;9
floor;98;11;1;b.t4-1-1;36;1;1R40B;8
floor;97;11;1;b.t4-1-1;62.8;2;2R41W;7
floor;96;11;1;b.t4-1-1;32;0;1S41B;6
floor;95;11;1;b.t4-1-1;32;0;1S41B;5
floor;94;11;1;b.t4-1-1;57;2;2R41L;4
floor;93;11;1;b.t4-1-1;36;1;1R40B;3
floor;92;11;1;b.t4-1-1;64.4;2;2R42L;2
floor;91;11;1;b.t4-1-1;64.1;2;2R51L;1
floor;90;10;1;b.t4-1-1;64.1;2;2R51L;10
floor;89;10;1;b.t4-1-1;64.4;2;2R42L;9
floor;88;10;1;b.t4-1-1;36;1;1R40B;8
floor;87;10;1;b.t4-1-1;62.8;2;2R41W;7
floor;86;10;1;b.t4-1-1;32;0;1S41B;6
floor;85;10;1;b.t4-1-1;32;0;1S41B;5
floor;84;10;1;b.t4-1-1;57;2;2R41L;4
floor;83;10;1;b.t4-1-1;36;1;1R40B;3
floor;82;10;1;b.t4-1-1;64.4;2;2R42L;2
floor;81;10;1;b.t4-1-1;64.1;2;2R51L;1
floor;80;9;1;b.t4-1-1;64.1;2;2R51L;10
floor;79;9;1;b.t4-1-1;64.4;2;2R42L;9
floor;78;9;1;b.t4-1-1;36;1;1R40B;8
floor;77;9;1;b.t4-1-1;62.8;2;2R41W;7
floor;76;9;1;b.t4-1-1;32;0;1S41B;6
floor;75;9;1;b.t4-1-1;32;0;1S41B;5
floor;74;9;1;b.t4-1-1;57;2;2R41L;4
floor;73;9;1;b.t4-1-1;36;1;1R40B;3
floor;72;9;1;b.t4-1-1;64.4;2;2R42L;2
floor;71;9;1;b.t4-1-1;64.1;2;2R51L;1
floor;70;8;1;b.t4-1-1;64.1;2;2R51L;10
floor;69;8;1;b.t4-1-1;64.4;2;2R42L;9
floor;68;8;1;b.t4-1-1;36;1;1R40B;8
floor;67;8;1;b.t4-1-1;57;2;2R41L;7
floor;66;8;1;b.t4-1-1;32;0;1S41B;6
floor;65;8;1;b.t4-1-1;32;0;1S41B;5
floor;64;8;1;b.t4-1-1;57;2;2R41L;4
floor;63;8;1;b.t4-1-1;36;1;1R40B;3
floor;62;8;1;b.t4-1-1;64.4;2;2R42L;2
floor;61;8;1;b.t4-1-1;64.1;2;2R51L;1
floor;60;7;1;b.t4-1-1;64.1;2;2R51L;10
floor;59;7;1;b.t4-1-1;64.4;2;2R42L;9
floor;58;7;1;b.t4-1-1;36;1;1R40B;8
floor;57;7;1;b.t4-1-1;57;2;2R41L;7
floor;56;7;1;b.t4-1-1;32;0;1S41B;6
floor;55;7;1;b.t4-1-1;32;0;1S41B;5
floor;54;7;1;b.t4-1-1;57;2;2R41L;4
floor;53;7;1;b.t4-1-1;36;1;1R40B;3
floor;52;7;1;b.t4-1-1;64.4;2;2R42L;2
floor;51;7;1;b.t4-1-1;64.1;2;2R51L;1
floor;50;6;1;b.t4-1-1;64.1;2;2R51L;10
floor;49;6;1;b.t4-1-1;64.4;2;2R42L;9
floor;48;6;1;b.t4-1-1;36;1;1R40B;8
floor;47;6;1;b.t4-1-1;57;2;2R41L;7
floor;46;6;1;b.t4-1-1;32;0;1S41B;6
floor;45;6;1;b.t4-1-1;32;0;1S41B;5
floor;44;6;1;b.t4-1-1;57;2;2R41L;4
floor;43;6;1;b.t4-1-1;36;1;1R40B;3
floor;42;6;1;b.t4-1-1;64.4;2;2R42L;2
floor;41;6;1;b.t4-1-1;64.1;2;2R51L;1
floor;40;5;1;b.t4-1-1;64.1;2;2R51L;10
floor;39;5;1;b.t4-1-1;64.4;2;2R42L;9
floor;38;5;1;b.t4-1-1;36;1;1R40B;8
floor;37;5;1;b.t4-1-1;57;2;2R41L;7
floor;36;5;1;b.t4-1-1;32;0;1S41B;6
floor;35;5;1;b.t4-1-1;32;0;1S41B;5
floor;34;5;1;b.t4-1-1;57;2;2R41L;4
floor;33;5;1;b.t4-1-1;36;1;1R40B;3
floor;32;5;1;b.t4-1-1;64.4;2;2R42L;2
floor;31;5;1;b.t4-1-1;64.1;2;2R51L;1
floor;30;4;1;b.t4-1-1;64.1;2;2R51L;10
floor;29;4;1;b.t4-1-1;64.4;2;2R42L;9
floor;28;4;1;b.t4-1-1;36;1;1R40B;8
floor;27;4;1;b.t4-1-1;57;2;2R41L;7
floor;26;4;1;b.t4-1-1;32;0;1S41B;6
floor;25;4;1;b.t4-1-1;32;0;1S41B;5
floor;24;4;1;b.t4-1-1;57;2;2R41L;4
floor;23;4;1;b.t4-1-1;36;1;1R40B;3
floor;22;4;1;b.t4-1-1;64.4;2;2R42L;2
floor;21;4;1;b.t4-1-1;64.1;2;2R51L;1
